image_id,weight
6622,2.4807541211431405
6624,2.0
6627,1.0
6631,1.0
6632,2.3120993081897727
6634,1.9681489622846595
6635,1.8738632115673557
6641,2.3182891740959675
6645,2.4065761384493034
6656,2.3061108336107643
6657,2.171322927533187
6664,2.171322927533187
6666,2.436931605783678
6672,2.3370583420265496
6677,1.961508242286281
6678,2.169206593829025
6679,1.8950972367109162
6686,2.3061108336107643
6687,2.181947008915161
6689,2.3182891740959675
6690,2.4065761384493034
6692,2.4156764349394004
6702,2.4807541211431405
6703,2.3076721615241875
6706,2.4807541211431405
6709,2.4156764349394004
6716,2.4774337611439514
6720,2.0
6721,2.0
6725,1.6365783481919352
6730,2.1553974086755168
6733,2.569206593829025
6735,2.432148251802475
6738,2.7387168805719755
6739,2.3370583420265496
6741,2.290185314753094
6746,2.569206593829025
6750,2.169206593829025
6757,1.0
6758,1.342645855066374
6760,1.9681489622846595
6768,2.3243179269404135
6769,2.5872595849138635
6772,2.3370583420265496
6778,1.342645855066374
6779,1.0
6781,1.9681489622846595
6787,2.181947008915161
6789,2.4065761384493034
6793,2.4475486183554582
6794,2.4156764349394004
6797,2.181947008915161
6798,2.3076721615241875
6799,2.4065761384493034
6802,2.3076721615241875
6804,2.4807541211431405
6813,1.9774337611439514
6814,2.169206593829025
6816,2.3076721615241875
6817,2.3076721615241875
6825,2.6
6827,2.4156764349394004
6830,2.3076721615241875
6832,2.171322927533187
6834,2.181947008915161
6835,1.342645855066374
6836,2.181947008915161
6845,2.4156764349394004
6846,2.4807541211431405
6847,2.181947008915161
6852,2.4065761384493034
6855,2.3120993081897727
6860,2.741481111481019
6865,2.4448886668886116
6870,1.961508242286281
6871,1.8738632115673557
6883,2.4065761384493034
6888,2.181947008915161
6892,2.3333333333333335
6893,1.342645855066374
6895,1.8950972367109162
6898,2.1553974086755168
6907,2.3182891740959675
6908,3.0
6910,2.4840744811423296
6912,2.3182891740959675
6915,2.3061108336107643
6918,2.3182891740959675
6919,2.3333333333333335
6925,2.3061108336107643
6926,2.1553974086755168
6929,2.3061108336107643
6938,1.9774337611439514
6940,2.0
6946,2.181947008915161
6951,2.3076721615241875
6952,2.4156764349394004
6953,2.5173699478145815
6955,2.3182891740959675
6959,2.181947008915161
6964,2.3076721615241875
6965,2.171322927533187
6967,2.169206593829025
6971,3.0
6975,2.561763903377583
6977,2.4065761384493034
6978,2.4807541211431405
6981,2.181947008915161
6982,2.169206593829025
6984,2.432148251802475
7000,2.3333333333333335
7004,1.8950972367109162
7007,1.9774337611439514
7008,2.0
7009,2.0748144448143524
7015,1.0
7017,1.342645855066374
7018,1.6365783481919352
7020,1.961508242286281
7027,2.0
7029,1.961508242286281
7033,2.540529878234022
7037,2.171322927533187
7039,1.8950972367109162
7045,1.8950972367109162
7048,2.3182891740959675
7049,2.181947008915161
7051,2.181947008915161
7060,2.4448886668886116
7062,2.171322927533187
7063,2.3370583420265496
7066,2.6560496540948866
7067,1.8738632115673557
7068,2.169206593829025
7074,2.3076721615241875
7076,2.3076721615241875
7077,2.4475486183554582
7078,2.3182891740959675
7079,2.3243179269404135
7082,2.3333333333333335
7085,2.3333333333333335
7088,3.0
7090,2.181947008915161
7091,2.4475486183554582
7092,2.4475486183554582
7093,2.181947008915161
7094,2.537407222407176
7095,2.4448886668886116
7098,2.3061108336107643
7107,2.832148251802475
7108,2.290185314753094
7109,2.3061108336107643
7112,2.171322927533187
7118,2.169206593829025
7120,2.169206593829025
7121,2.3333333333333335
7125,1.6365783481919352
7127,1.6365783481919352
7128,2.3333333333333335
7129,2.0748144448143524
7134,1.0
7135,1.6122216672215286
7140,1.6122216672215286
7141,2.0748144448143524
7142,2.0748144448143524
7144,1.0
7145,1.6122216672215286
7148,2.171322927533187
7149,2.3333333333333335
7152,2.181947008915161
7167,2.3333333333333335
7182,2.3182891740959675
7185,2.3182891740959675
7198,2.0
7202,1.9774337611439514
7203,2.171322927533187
7212,1.8738632115673557
7213,1.8738632115673557
7215,2.0748144448143524
7216,2.169206593829025
7217,2.290185314753094
7228,2.181947008915161
7229,2.3061108336107643
7234,2.8061108336107643
7236,2.3333333333333335
7237,2.3333333333333335
7245,2.569206593829025
7246,2.4448886668886116
7261,2.0
7268,1.8950972367109162
7270,2.526790209835396
7271,2.3182891740959675
7272,2.3370583420265496
7277,1.961508242286281
7278,1.9774337611439514
7284,2.169206593829025
7286,2.3061108336107643
7290,2.3370583420265496
7291,2.181947008915161
7293,2.3370583420265496
7298,2.4840744811423296
7303,2.432148251802475
7305,2.4448886668886116
7308,2.432148251802475
7316,2.5
7319,2.3370583420265496
7321,2.169206593829025
7323,2.436931605783678
7324,2.3076721615241875
7325,2.0
7338,2.540529878234022
7341,2.526790209835396
7347,2.1553974086755168
7348,2.3076721615241875
7351,1.8950972367109162
7353,2.3076721615241875
7355,1.8950972367109162
7360,2.0
7361,2.0
7363,1.0
7364,2.0
7371,2.569206593829025
7375,2.9681489622846593
7379,1.6365783481919352
7381,1.6365783481919352
7383,1.8950972367109162
7390,1.8738632115673557
7397,2.0
7399,2.3182891740959675
7401,2.3243179269404135
7409,2.8061108336107643
7412,2.4065761384493034
7416,2.4887168805719755
7419,2.3182891740959675
7420,2.3182891740959675
7424,2.3182891740959675
7438,2.3333333333333335
7451,2.3061108336107643
7454,2.3182891740959675
7466,2.3333333333333335
7467,2.181947008915161
7471,2.0
7473,2.4065761384493034
7474,2.3333333333333335
7475,2.3333333333333335
7476,2.436931605783678
7479,2.5
7484,1.342645855066374
7487,1.6122216672215286
7493,1.9774337611439514
7494,2.4840744811423296
7495,2.4840744811423296
7496,2.526790209835396
7499,2.3076721615241875
7507,2.4807541211431405
7511,2.169206593829025
7514,2.432148251802475
7516,2.290185314753094
7517,2.3076721615241875
7520,2.432148251802475
7523,2.5943916084303393
7524,2.5943916084303393
7525,2.3061108336107643
7527,2.436931605783678
7530,2.4065761384493034
7534,2.3076721615241875
7535,1.9774337611439514
7536,2.181947008915161
7539,2.3182891740959675
7540,1.9774337611439514
7541,2.4065761384493034
7543,1.6122216672215286
7544,2.3061108336107643
7546,2.3120993081897727
7547,2.3243179269404135
7550,2.1553974086755168
7552,2.3243179269404135
7554,2.181947008915161
7555,2.181947008915161
7556,1.6122216672215286
7561,2.3370583420265496
7562,2.1553974086755168
7563,2.171322927533187
7565,2.3182891740959675
7567,2.181947008915161
7568,2.1553974086755168
7572,1.342645855066374
7573,2.561763903377583
7575,2.4065761384493034
7577,2.4807541211431405
7581,2.171322927533187
7582,2.169206593829025
7585,1.8950972367109162
7593,1.6365783481919352
7594,2.169206593829025
7597,2.436931605783678
7601,1.8950972367109162
7612,2.4156764349394004
7616,2.181947008915161
7621,2.4156764349394004
7625,2.181947008915161
7627,1.8950972367109162
7629,1.8738632115673557
7630,2.0
7635,2.4448886668886116
7638,2.569206593829025
7640,1.8950972367109162
7645,2.0
7646,2.053580419670792
7647,2.3333333333333335
7648,2.0
7650,1.9774337611439514
7653,1.9774337611439514
7654,1.9774337611439514
7655,2.9681489622846593
7656,3.0
7657,3.0
7658,2.741481111481019
7660,2.6122216672215286
7662,2.3107948173510335
7666,2.6122216672215286
7667,2.3061108336107643
7671,2.3370583420265496
7675,2.3061108336107643
7676,2.181947008915161
7679,2.290185314753094
7680,2.3061108336107643
7681,2.3182891740959675
7683,3.0
7690,2.1553974086755168
7697,2.1553974086755168
7698,2.169206593829025
7708,2.1553974086755168
7710,2.561763903377583
7715,2.4774337611439514
7723,1.9774337611439514
7724,1.9774337611439514
7725,1.0
7726,1.6365783481919352
7732,2.053580419670792
7735,2.3061108336107643
7737,2.526790209835396
7739,2.432148251802475
7744,2.0748144448143524
7745,2.0
7747,3.0
7748,1.8950972367109162
7751,1.961508242286281
7757,2.4774337611439514
7759,1.9774337611439514
7761,2.181947008915161
7770,2.171322927533187
7776,1.342645855066374
7778,2.171322927533187
7781,1.0
7784,1.8738632115673557
7785,2.6
7789,1.9774337611439514
7791,2.4448886668886116
7794,2.3061108336107643
7796,2.0748144448143524
7798,1.6365783481919352
7801,1.6365783481919352
7802,1.8950972367109162
7803,2.3076721615241875
7806,1.9774337611439514
7807,1.6365783481919352
7811,2.181947008915161
7814,2.4156764349394004
7818,2.3182891740959675
7826,1.8950972367109162
7828,2.0748144448143524
7831,2.169206593829025
7834,1.8950972367109162
7836,2.171322927533187
7840,2.169206593829025
7850,2.5264702443046785
7855,2.171322927533187
7856,2.3370583420265496
7861,2.4475486183554582
7864,2.5384481076827914
7870,2.4807541211431405
7872,2.1553974086755168
7875,2.4475486183554582
7882,2.3076721615241875
7883,2.169206593829025
7884,2.4448886668886116
7885,2.4156764349394004
7890,2.169206593829025
7899,2.4807541211431405
7900,2.181947008915161
7904,2.171322927533187
7912,1.8950972367109162
7913,1.8950972367109162
7915,2.0748144448143524
7917,2.432148251802475
7918,2.290185314753094
7925,2.171322927533187
7926,2.3182891740959675
7930,1.9774337611439514
7931,2.3182891740959675
7932,2.5943916084303393
7934,2.3243179269404135
7939,2.0
7944,2.290185314753094
7945,1.9774337611439514
7946,2.432148251802475
7948,2.461508242286281
7949,2.3076721615241875
7952,2.0
7954,2.0
7955,1.0
7958,1.8950972367109162
7963,2.3370583420265496
7965,1.9774337611439514
7966,2.5872595849138635
7969,2.169206593829025
7971,2.3120993081897727
7973,2.540529878234022
7979,2.3076721615241875
7980,2.5872595849138635
7981,2.3243179269404135
7988,2.5872595849138635
7994,2.432148251802475
8002,2.169206593829025
8006,2.3076721615241875
8010,2.526790209835396
8011,2.3370583420265496
8013,2.3061108336107643
8014,1.9681489622846595
8015,2.4840744811423296
8020,1.8950972367109162
8029,2.169206593829025
8038,2.4156764349394004
8043,2.5943916084303393
8047,2.171322927533187
8048,2.4448886668886116
8049,2.4807541211431405
8050,2.4807541211431405
8052,2.3182891740959675
8060,2.4065761384493034
8062,1.9774337611439514
8066,1.0
8067,1.9681489622846595
8070,1.9774337611439514
8076,1.0
8079,2.0
8080,2.0
8084,2.3370583420265496
8086,2.537407222407176
8088,2.181947008915161
8091,2.3370583420265496
8093,2.1553974086755168
8095,2.1553974086755168
8105,1.342645855066374
8107,2.0
8111,1.9774337611439514
8114,1.8950972367109162
8118,1.8950972367109162
8119,2.181947008915161
8121,1.8950972367109162
8126,2.4448886668886116
8129,2.171322927533187
8131,2.3076721615241875
8134,2.4448886668886116
8137,2.290185314753094
8138,2.3182891740959675
8140,2.4774337611439514
8142,2.3333333333333335
8143,2.3182891740959675
8147,2.526790209835396
8148,2.169206593829025
8152,2.461508242286281
8155,2.181947008915161
8156,2.181947008915161
8157,2.5
8159,1.8950972367109162
8161,2.181947008915161
8166,2.171322927533187
8168,1.8950972367109162
8170,2.1553974086755168
8180,2.1553974086755168
8184,2.1553974086755168
8186,2.1553974086755168
8192,1.8950972367109162
8193,1.8950972367109162
8200,1.9774337611439514
8202,2.3061108336107643
8205,1.8950972367109162
8210,2.171322927533187
8212,2.169206593829025
8220,2.181947008915161
8222,2.0
8226,1.342645855066374
8236,2.169206593829025
8237,2.1553974086755168
8238,2.171322927533187
8241,1.9774337611439514
8253,2.6122216672215286
8260,2.171322927533187
8261,1.9681489622846595
8267,1.8738632115673557
8269,2.1553974086755168
8270,2.169206593829025
8274,2.3076721615241875
8276,2.0748144448143524
8278,1.9774337611439514
8281,1.0
8282,1.8950972367109162
8286,2.3333333333333335
8287,2.171322927533187
8288,1.8950972367109162
8289,1.9774337611439514
8290,1.0
8296,2.6223666335586477
8301,2.4065761384493034
8309,2.3076721615241875
8310,2.5384481076827914
8313,2.4065761384493034
8314,2.4807541211431405
8318,2.5384481076827914
8319,2.171322927533187
8330,2.3370583420265496
8336,2.3182891740959675
8337,2.181947008915161
8340,2.3333333333333335
8342,2.181947008915161
8344,2.3182891740959675
8347,2.3182891740959675
8349,2.537407222407176
8353,2.3182891740959675
8355,1.6122216672215286
8365,2.9681489622846593
8369,1.342645855066374
8370,2.171322927533187
8371,2.3243179269404135
8373,2.3243179269404135
8374,2.171322927533187
8377,1.6365783481919352
8379,1.6365783481919352
8380,1.8950972367109162
8382,2.0
8383,2.3061108336107643
8387,2.290185314753094
8388,2.181947008915161
8393,2.4156764349394004
8396,1.9774337611439514
8397,2.181947008915161
8398,1.9774337611439514
8400,2.0
8402,2.6
8404,1.8950972367109162
8405,2.3061108336107643
8407,1.685291710132748
8408,1.8738632115673557
8410,2.3182891740959675
8411,2.3120993081897727
8412,1.9774337611439514
8413,1.0
8418,2.540529878234022
8424,1.961508242286281
8425,2.1553974086755168
8426,2.169206593829025
8431,2.3370583420265496
8438,2.181947008915161
8443,2.432148251802475
8445,2.3370583420265496
8447,1.9774337611439514
8450,2.436931605783678
8452,2.3370583420265496
8453,1.961508242286281
8454,1.8950972367109162
8459,2.171322927533187
8460,1.9774337611439514
8463,2.181947008915161
8465,2.181947008915161
8468,1.8950972367109162
8469,2.3333333333333335
8470,2.1553974086755168
8473,1.9774337611439514
8482,2.181947008915161
8499,2.169206593829025
8501,2.3076721615241875
8504,1.9774337611439514
8505,1.6365783481919352
8510,2.3182891740959675
8511,2.171322927533187
8525,2.3370583420265496
8527,2.4065761384493034
8540,2.4065761384493034
8541,2.526790209835396
8542,2.4156764349394004
8545,2.1553974086755168
8550,2.3076721615241875
8551,2.3061108336107643
8552,2.171322927533187
8554,2.5872595849138635
8560,2.3076721615241875
8561,2.3061108336107643
8566,2.5776987043377586
8568,2.5
8570,2.3182891740959675
8574,2.4065761384493034
8578,2.3076721615241875
8579,2.3182891740959675
8580,1.9774337611439514
8582,2.432148251802475
8586,2.436931605783678
8588,2.3243179269404135
8589,2.4065761384493034
8590,2.169206593829025
8594,2.4807541211431405
8596,2.436931605783678
8598,2.3076721615241875
8604,2.4475486183554582
8608,2.4065761384493034
8612,2.3243179269404135
8615,2.4475486183554582
8617,2.561763903377583
8618,2.0
8623,3.0
8626,2.3120993081897727
8629,2.053580419670792
8632,2.053580419670792
8634,1.9774337611439514
8643,1.961508242286281
8644,2.290185314753094
8657,1.6122216672215286
8659,2.0
8660,1.342645855066374
8665,1.961508242286281
8675,2.3061108336107643
8676,1.8950972367109162
8677,2.0
8679,2.3076721615241875
8693,2.5384481076827914
8698,2.6553974086755168
8700,2.7202470863374586
8701,1.961508242286281
8703,2.3076721615241875
8704,2.3076721615241875
8708,2.290185314753094
8709,2.432148251802475
8710,2.3120993081897727
8719,1.9774337611439514
8720,1.8950972367109162
8721,1.8950972367109162
8724,1.9774337611439514
8725,1.342645855066374
8727,2.4156764349394004
8728,2.436931605783678
8730,2.6
8731,2.3243179269404135
8733,2.4448886668886116
8739,2.4807541211431405
8747,1.0
8748,1.0
8749,1.0
8753,1.0
8757,2.4448886668886116
8762,2.5173699478145815
8773,2.4065761384493034
8776,2.4156764349394004
8777,1.961508242286281
8779,2.4065761384493034
8780,2.3076721615241875
8784,2.4807541211431405
8788,2.5846032969145125
8790,2.3076721615241875
8794,2.4065761384493034
8797,2.3076721615241875
8798,2.4475486183554582
8801,2.181947008915161
8812,2.3182891740959675
8813,2.4065761384493034
8814,2.5776987043377586
8815,2.169206593829025
8816,2.4807541211431405
8819,2.7202470863374586
8820,1.8950972367109162
8824,2.171322927533187
8825,2.4065761384493034
8829,2.181947008915161
8833,1.6365783481919352
8835,2.3182891740959675
8842,2.3370583420265496
8845,2.3061108336107643
8846,3.0
8848,1.6365783481919352
8857,1.9774337611439514
8859,2.169206593829025
8861,1.8738632115673557
8862,1.8738632115673557
8864,1.342645855066374
8865,1.8738632115673557
8866,1.8950972367109162
8868,2.0
8872,1.8950972367109162
8873,2.1553974086755168
8877,2.1553974086755168
8878,2.290185314753094
8879,2.3076721615241875
8881,2.0748144448143524
8887,2.169206593829025
8897,2.169206593829025
8900,2.4065761384493034
8905,2.290185314753094
8907,2.169206593829025
8909,2.4065761384493034
8910,2.3243179269404135
8911,2.4065761384493034
8914,2.0
8917,2.0
8918,2.169206593829025
8919,2.4840744811423296
8932,1.8738632115673557
8936,2.3243179269404135
8938,1.961508242286281
8939,2.3243179269404135
8941,2.181947008915161
8944,2.181947008915161
8950,2.4448886668886116
8951,2.5872595849138635
8962,2.8061108336107643
8968,2.171322927533187
8970,2.4065761384493034
8971,2.4065761384493034
8982,2.0
8983,3.0
8985,2.6122216672215286
8992,2.3182891740959675
8996,2.169206593829025
9001,2.171322927533187
9002,2.0748144448143524
9005,2.5
9009,1.8950972367109162
9010,1.8950972367109162
9012,2.3370583420265496
9016,2.3076721615241875
9026,2.3076721615241875
9033,2.4807541211431405
9037,2.545526116063978
9040,2.3182891740959675
9043,2.4065761384493034
9045,2.3182891740959675
9049,2.171322927533187
9054,1.8950972367109162
9060,2.5872595849138635
9065,2.3333333333333335
9066,1.8950972367109162
9067,2.5
9073,2.0
9075,2.181947008915161
9078,2.3076721615241875
9081,2.169206593829025
9085,2.3076721615241875
9097,2.181947008915161
9098,2.181947008915161
9102,2.526790209835396
9113,2.053580419670792
9114,2.0
9120,2.4065761384493034
9124,2.1553974086755168
9128,2.461508242286281
9138,2.171322927533187
9144,2.537407222407176
9155,2.3243179269404135
9159,2.3243179269404135
9161,2.4156764349394004
9162,2.169206593829025
9163,2.3076721615241875
9165,2.3076721615241875
9168,2.569206593829025
9169,2.461508242286281
9172,2.3076721615241875
9176,2.3061108336107643
9178,2.3076721615241875
9179,2.181947008915161
9183,2.3076721615241875
9185,2.5872595849138635
9187,2.169206593829025
9189,1.9774337611439514
9190,2.432148251802475
9191,2.3076721615241875
9192,2.3182891740959675
9195,2.3061108336107643
9201,2.3061108336107643
9207,2.3120993081897727
9212,2.3120993081897727
9224,2.169206593829025
9229,1.8738632115673557
9231,2.169206593829025
9237,2.1553974086755168
9239,2.1553974086755168
9240,2.3076721615241875
9242,2.4774337611439514
9245,2.3061108336107643
9249,2.4156764349394004
9250,2.3076721615241875
9253,2.3076721615241875
9261,2.4887168805719755
9266,2.3076721615241875
9271,2.1553974086755168
9272,2.3370583420265496
9278,2.3182891740959675
9279,2.3243179269404135
9280,2.3182891740959675
9293,1.9774337611439514
9294,2.4065761384493034
9296,2.3333333333333335
9302,2.181947008915161
9305,1.9774337611439514
9309,1.8950972367109162
9312,1.9774337611439514
9319,2.181947008915161
9320,2.4065761384493034
9325,2.4065761384493034
9326,1.9774337611439514
9330,2.4156764349394004
9333,2.171322927533187
9350,2.169206593829025
9352,2.171322927533187
9353,2.3333333333333335
9356,2.581947008915161
9358,1.8950972367109162
9361,1.8950972367109162
9366,1.8950972367109162
9368,1.961508242286281
9370,2.169206593829025
9372,2.169206593829025
9373,2.3076721615241875
9374,2.3076721615241875
9381,2.3076721615241875
9382,2.169206593829025
9383,2.3076721615241875
9384,1.8950972367109162
9387,2.4065761384493034
9388,2.4065761384493034
9390,2.4065761384493034
9391,2.3076721615241875
9400,2.4065761384493034
9401,2.7051854177956165
9404,2.4807541211431405
9405,2.3076721615241875
9411,2.290185314753094
9414,1.8950972367109162
9416,2.171322927533187
9422,2.171322927533187
9430,1.0
9434,1.0
9437,2.3120993081897727
9440,2.5384481076827914
9444,2.0748144448143524
9450,2.741481111481019
9464,2.0748144448143524
9465,2.0748144448143524
9466,2.0748144448143524
9467,2.0748144448143524
9468,2.526790209835396
9470,2.290185314753094
9473,2.432148251802475
9474,2.3061108336107643
9475,2.3061108336107643
9482,2.3061108336107643
9486,2.3061108336107643
9488,1.8950972367109162
9499,2.3061108336107643
9500,2.181947008915161
9501,2.3061108336107643
9513,2.5
9514,2.3061108336107643
9517,2.169206593829025
9524,1.6365783481919352
9525,2.0748144448143524
9527,2.181947008915161
9529,2.181947008915161
9535,2.181947008915161
9536,2.3120993081897727
9537,2.1553974086755168
9543,2.1553974086755168
9547,2.169206593829025
9549,2.4807541211431405
9556,2.4156764349394004
9557,2.4065761384493034
9558,1.685291710132748
9559,2.0
9561,2.171322927533187
9562,2.3120993081897727
9565,2.4156764349394004
9566,2.4065761384493034
9567,2.4065761384493034
9572,2.4065761384493034
9576,2.4807541211431405
9579,2.4065761384493034
9581,2.5384481076827914
9585,2.181947008915161
9586,1.961508242286281
9587,2.0
9588,1.8738632115673557
9602,2.5
9614,2.4475486183554582
9619,2.4448886668886116
9620,2.181947008915161
9621,2.181947008915161
9624,2.181947008915161
9633,2.4887168805719755
9637,2.432148251802475
9638,2.4887168805719755
9640,2.4807541211431405
9643,2.3061108336107643
9647,2.432148251802475
9657,2.3182891740959675
9658,2.3182891740959675
9663,2.290185314753094
9664,2.569206593829025
9666,2.3182891740959675
9668,2.4065761384493034
9669,2.3182891740959675
9673,2.5
9675,2.5173699478145815
9678,2.3182891740959675
9680,2.3061108336107643
9683,2.4475486183554582
9687,2.169206593829025
9688,2.603491904920437
9689,2.3182891740959675
9690,2.3182891740959675
9696,2.4448886668886116
9711,2.4807541211431405
9712,2.436931605783678
9714,2.4807541211431405
9718,2.4065761384493034
9729,2.3076721615241875
9733,2.3076721615241875
9734,2.169206593829025
9741,2.4065761384493034
9742,2.290185314753094
9744,1.6365783481919352
9745,1.8950972367109162
9760,2.5
9764,1.0
9765,2.5
9772,2.181947008915161
9777,2.4475486183554582
9779,2.9840744811423296
9781,1.0
9782,1.8950972367109162
9786,2.3061108336107643
9790,1.9774337611439514
9793,1.8950972367109162
9794,2.0
9796,2.461508242286281
9808,2.5173699478145815
9810,2.181947008915161
9815,2.3370583420265496
9819,2.3370583420265496
9820,1.9774337611439514
9821,2.181947008915161
9823,2.171322927533187
9830,2.3076721615241875
9834,2.169206593829025
9835,2.4065761384493034
9838,2.0748144448143524
9840,1.9681489622846595
9841,1.9681489622846595
9842,2.3107948173510335
9848,2.3120993081897727
9854,2.0
9857,1.9774337611439514
9859,2.4065761384493034
9877,1.961508242286281
9878,2.169206593829025
9894,1.9774337611439514
9898,1.9774337611439514
9901,1.9774337611439514
9903,2.3333333333333335
9907,2.181947008915161
9908,2.436931605783678
9910,2.181947008915161
9912,2.3076721615241875
9919,2.4065761384493034
9928,2.432148251802475
9930,2.4840744811423296
9932,2.290185314753094
9938,2.1553974086755168
9944,2.169206593829025
9949,2.4807541211431405
9951,2.432148251802475
9952,2.1553974086755168
9955,2.5384481076827914
9958,2.4065761384493034
9962,2.3076721615241875
9975,2.4065761384493034
9977,2.4065761384493034
9981,2.436931605783678
9983,2.4840744811423296
9984,2.3076721615241875
9986,2.4065761384493034
9987,2.4807541211431405
9995,2.4448886668886116
9999,2.3076721615241875
10005,2.4065761384493034
10007,2.4065761384493034
10008,2.4065761384493034
10009,2.3370583420265496
10013,2.3076721615241875
10016,2.171322927533187
10019,1.0
10021,2.171322927533187
10023,2.290185314753094
10030,2.4065761384493034
10032,2.3243179269404135
10034,2.432148251802475
10038,2.3243179269404135
10041,1.9774337611439514
10044,2.3333333333333335
10046,2.3061108336107643
10048,2.171322927533187
10052,2.290185314753094
10059,2.432148251802475
10061,2.6410054948575206
10062,2.461508242286281
10071,2.3182891740959675
10074,2.181947008915161
10080,2.181947008915161
10084,1.6122216672215286
10089,2.4065761384493034
10092,2.3333333333333335
10096,1.8950972367109162
10099,2.290185314753094
10100,2.171322927533187
10101,2.436931605783678
10110,1.9774337611439514
10116,2.3243179269404135
10124,1.8950972367109162
10127,2.171322927533187
10132,2.3076721615241875
10133,2.432148251802475
10140,2.4065761384493034
10144,2.3182891740959675
10148,2.4156764349394004
10153,2.169206593829025
10156,2.181947008915161
10161,2.4065761384493034
10163,2.181947008915161
10169,2.181947008915161
10171,2.171322927533187
10172,2.171322927533187
10178,2.4448886668886116
10186,2.4475486183554582
10190,2.540529878234022
10191,2.3370583420265496
10192,2.171322927533187
10198,1.961508242286281
10200,2.3333333333333335
10201,1.6122216672215286
10202,2.4840744811423296
10204,2.3243179269404135
10207,2.1553974086755168
10212,2.5943916084303393
10215,2.169206593829025
10217,2.3182891740959675
10219,2.3076721615241875
10223,2.3182891740959675
10224,2.171322927533187
10231,2.181947008915161
10240,2.181947008915161
10243,2.3076721615241875
10244,1.9774337611439514
10252,2.4840744811423296
10254,2.181947008915161
10255,1.8950972367109162
10260,2.436931605783678
10262,2.3182891740959675
10263,2.3182891740959675
10268,2.3076721615241875
10269,2.4065761384493034
10272,2.3076721615241875
10274,2.3061108336107643
10281,2.3243179269404135
10282,2.3243179269404135
10287,2.169206593829025
10295,2.3182891740959675
10300,1.9774337611439514
10305,2.4065761384493034
10309,1.8950972367109162
10315,2.3182891740959675
10316,2.290185314753094
10317,1.9774337611439514
10318,2.169206593829025
10322,2.171322927533187
10325,2.3333333333333335
10328,2.181947008915161
10329,2.181947008915161
10333,2.526790209835396
10335,2.432148251802475
10336,2.5872595849138635
10341,2.4065761384493034
10342,2.4065761384493034
10358,2.4065761384493034
10359,2.3243179269404135
10360,2.432148251802475
10364,2.4065761384493034
10366,2.181947008915161
10368,2.4065761384493034
10369,2.4807541211431405
10378,2.4065761384493034
10379,2.169206593829025
10383,2.5384481076827914
10384,2.4807541211431405
10385,2.5776987043377586
10387,2.4807541211431405
10391,2.4065761384493034
10392,2.569206593829025
10395,2.181947008915161
10397,2.3182891740959675
10399,2.3182891740959675
10400,2.537407222407176
10404,2.4807541211431405
10408,2.4807541211431405
10411,2.537407222407176
10413,2.169206593829025
10414,2.526790209835396
10419,2.4156764349394004
10421,2.3076721615241875
10422,2.3076721615241875
10423,2.5776987043377586
10425,2.3076721615241875
10427,2.3076721615241875
10428,2.4807541211431405
10436,2.3076721615241875
10439,2.4065761384493034
10441,2.4065761384493034
10443,2.4065761384493034
10445,2.3076721615241875
10447,2.171322927533187
10448,2.4807541211431405
10450,2.169206593829025
10455,2.3243179269404135
10459,2.181947008915161
10462,2.3076721615241875
10465,2.436931605783678
10466,2.4065761384493034
10469,2.5776987043377586
10470,2.4065761384493034
10472,2.4807541211431405
10473,2.4065761384493034
10475,2.5384481076827914
10476,2.4065761384493034
10477,2.4065761384493034
10479,2.4807541211431405
10488,2.5943916084303393
10494,2.4065761384493034
10495,2.5943916084303393
10496,2.790185314753094
10499,2.526790209835396
10500,2.4807541211431405
10501,2.4065761384493034
10504,2.3076721615241875
10506,2.4807541211431405
10508,2.4065761384493034
10510,2.4065761384493034
10511,2.3076721615241875
10512,2.4807541211431405
10516,2.3076721615241875
10521,2.5943916084303393
10523,2.4065761384493034
10525,2.3182891740959675
10526,2.4475486183554582
10529,2.4065761384493034
10532,2.4156764349394004
10533,2.4807541211431405
10536,2.4065761384493034
10537,2.3076721615241875
10538,2.4065761384493034
10541,2.4065761384493034
10544,2.5384481076827914
10545,2.4065761384493034
10549,2.436931605783678
10550,2.3076721615241875
10551,2.3076721615241875
10552,2.3182891740959675
10553,2.4065761384493034
10557,2.4065761384493034
10563,2.4065761384493034
10568,2.3076721615241875
10569,2.3061108336107643
10570,2.4807541211431405
10571,2.5384481076827914
10574,2.4065761384493034
10580,2.3076721615241875
10583,2.3076721615241875
10584,2.3076721615241875
10585,2.5384481076827914
10590,2.4156764349394004
10591,2.3076721615241875
10593,2.4065761384493034
10598,2.3182891740959675
10600,2.5384481076827914
10605,2.4065761384493034
10606,2.3243179269404135
10608,2.436931605783678
10610,2.4807541211431405
10611,2.5384481076827914
10615,2.3061108336107643
10620,2.3061108336107643
10622,2.290185314753094
10626,2.171322927533187
10630,1.0
10631,2.0748144448143524
10632,2.171322927533187
10633,2.0748144448143524
10638,2.290185314753094
10649,2.5
10651,2.671322927533187
10653,2.4840744811423296
10654,1.0
10655,2.936297924569319
10658,2.4840744811423296
10660,2.671322927533187
10664,2.0748144448143524
10667,2.6122216672215286
10668,1.0
10673,1.8950972367109162
10676,2.3076721615241875
10681,2.3120993081897727
10682,2.3120993081897727
10686,2.290185314753094
10687,2.3333333333333335
10691,2.3426458550663742
10694,2.741481111481019
10703,2.303245014858602
10705,2.8061108336107643
10709,2.1553974086755168
